step,w0,w1,f(w),g(w),corrupted,method
0,-2.0,3.0,10.0,-1.0,False,SGM_clean
1,-1.0999999,2.7,4.8999996,-0.39999986,False,SGM_clean
2,-0.4699999,2.49,2.4009995,0.01999998,False,SGM_clean
3,-0.6199999,2.34,2.7399995,-0.27999997,False,SGM_clean
4,-0.13399991,2.238,1.3425999,0.10400009,False,SGM_clean
5,-0.28399992,2.0879998,1.6563997,-0.1960001,False,SGM_clean
6,0.101200074,2.0616,0.8116358,0.16280007,False,SGM_clean
7,-0.048799932,1.9116,1.107796,-0.13719988,False,SGM_clean
8,0.26584008,1.93812,0.54282,0.20396018,False,SGM_clean
9,0.11584008,1.78812,0.8266319,-0.09603989,False,SGM_clean
10,0.38108808,1.851684,0.4050496,0.23277211,False,SGM_clean
11,0.23108807,1.701684,0.68021804,-0.06722796,False,SGM_clean
12,0.46176165,1.7911788,0.3333068,0.25294042,False,SGM_clean
13,0.31176165,1.6411788,0.6024247,-0.047059536,False,SGM_clean
14,0.5182332,1.7488252,0.29518804,0.26705837,False,SGM_clean
15,0.36823317,1.5988252,0.5600705,-0.03294158,False,SGM_clean
16,0.5577632,1.7191776,0.2744346,0.27694082,False,SGM_clean
17,0.4077632,1.5691776,0.5363523,-0.02305913,False,SGM_clean
18,0.58543426,1.6984243,0.2628126,0.28385854,False,SGM_clean
19,0.43543425,1.5484244,0.52265507,-0.016141415,False,SGM_clean
20,0.604804,1.683897,0.25610098,0.28870106,False,SGM_clean
21,0.45480397,1.533897,0.5144907,-0.011299014,False,SGM_clean
22,0.6183628,1.673728,0.25210038,0.2920909,False,SGM_clean
23,0.46836278,1.523728,0.5094731,-0.007909179,False,SGM_clean
24,0.62785393,1.6666096,0.24964184,0.29446363,False,SGM_clean
25,0.47785392,1.5166097,0.5063028,-0.005536437,False,SGM_clean
26,0.63449776,1.6616268,0.2480883,0.29612446,False,SGM_clean
27,0.48449776,1.5116268,0.5042509,-0.0038753748,False,SGM_clean
28,0.6391484,1.6581388,0.24708298,0.29728723,False,SGM_clean
29,0.4891484,1.5081388,0.50289685,-0.0027128458,False,SGM_clean
30,0.6424039,1.6556971,0.24641946,0.29810095,False,SGM_clean
31,0.4924039,1.5056971,0.5019891,-0.001899004,False,SGM_clean
32,0.64468277,1.653988,0.24597465,0.29867077,False,SGM_clean
33,0.49468276,1.503988,0.50137335,-0.0013291836,False,SGM_clean
34,0.6462779,1.6527916,0.24567297,0.2990694,False,SGM_clean
35,0.4962779,1.5027916,0.50095206,-0.0009304285,False,SGM_clean
36,0.64739454,1.6519542,0.2454665,0.29934883,False,SGM_clean
37,0.49739453,1.5019542,0.50066185,-0.00065124035,False,SGM_clean
38,0.6481762,1.6513679,0.24532433,0.2995441,False,SGM_clean
39,0.4981762,1.5013679,0.5004611,-0.00045585632,False,SGM_clean
40,0.64872336,1.6509576,0.24522588,0.29968095,False,SGM_clean
0,-2.0,3.0,10.0,-1.0,True,SGM_corrupted
1,0.11937547,4.3905883,6.4904118,2.509964,True,SGM_corrupted
2,-0.030624539,4.240588,6.0824223,2.2099638,True,SGM_corrupted
3,-0.18062454,4.090588,5.764433,1.9099636,True,SGM_corrupted
4,-0.7986787,3.4520054,5.3435645,0.65332675,True,SGM_corrupted
5,-0.94867873,3.3020053,5.4925666,0.35332656,True,SGM_corrupted
6,-1.0986787,3.1520052,5.731568,0.053326607,True,SGM_corrupted
7,-1.2486787,3.002005,6.06057,-0.24667358,True,SGM_corrupted
8,-0.57407504,2.7014036,2.969679,0.12732863,True,SGM_corrupted
9,-0.7240751,2.5514035,3.2764807,-0.17267156,True,SGM_corrupted
10,-0.20685256,2.3859825,1.6054757,0.17913008,True,SGM_corrupted
11,-0.35685256,2.2359824,1.8967365,-0.12087011,True,SGM_corrupted
12,0.050203204,2.1651876,0.9294009,0.21539068,True,SGM_corrupted
13,-0.43965665,1.8536403,2.0940323,-0.5860163,True,SGM_corrupted
14,-0.0077596307,1.8975482,1.0260757,-0.11021137,True,SGM_corrupted
15,0.9871566,0.13616121,3.47406,-0.87668216,True,SGM_corrupted
16,0.99100965,0.69531286,1.7022893,-0.31367755,True,SGM_corrupted
17,0.99370676,1.086719,0.8341217,0.08042574,True,SGM_corrupted
18,0.94964135,0.81666565,1.4028162,-0.233693,True,SGM_corrupted
19,1.5715895,1.3025852,0.8131019,0.8741746,True,SGM_corrupted
20,1.4215895,1.1525853,0.89584947,0.5741749,True,SGM_corrupted
21,1.2715895,1.0025853,1.068597,0.2741747,True,SGM_corrupted
22,1.1215895,0.8525853,1.3313445,-0.025825143,True,SGM_corrupted
23,2.0247815,1.2212348,1.6566523,1.2460163,True,SGM_corrupted
24,1.8747815,1.0712348,1.6278474,0.9460163,True,SGM_corrupted
25,1.6387098,-0.10905731,4.856074,-0.47034752,True,SGM_corrupted
26,0.42499888,0.7071604,2.0020604,-0.86784077,True,SGM_corrupted
27,0.59749925,1.0950123,0.9810096,-0.30748844,True,SGM_corrupted
28,0.7182495,1.3665086,0.48069468,0.08475804,True,SGM_corrupted
29,2.3854933,0.1034435,5.516518,0.4889369,True,SGM_corrupted
30,2.2354932,-0.046556503,5.714837,0.18893671,True,SGM_corrupted
31,2.085493,-0.19655651,6.0031557,-0.11106348,True,SGM_corrupted
32,1.2301042,0.11531389,3.6049898,-0.6545819,True,SGM_corrupted
33,1.161073,0.68071973,1.7664449,-0.1582073,True,SGM_corrupted
34,1.1127511,1.0765039,0.8655579,0.189255,True,SGM_corrupted
35,0.8501685,0.59568167,1.9945595,-0.55414987,True,SGM_corrupted
36,0.895118,1.0169772,0.9773341,-0.08790481,True,SGM_corrupted
37,0.9265826,1.311884,0.47889367,0.23846674,True,SGM_corrupted
38,0.7765826,1.1618841,0.7523536,-0.061533332,True,SGM_corrupted
39,0.84360784,1.4133189,0.36865324,0.25692677,True,SGM_corrupted
40,0.6936078,1.2633189,0.6365752,-0.043073297,True,SGM_corrupted
0,-2.0,3.0,10.0,-1.0,True,GM_SGM_corrupted
1,-1.1,2.7,4.8999996,-0.39999998,True,GM_SGM_corrupted
2,-0.47000003,2.4900002,2.4010003,0.02000022,True,GM_SGM_corrupted
3,-0.61999995,2.3400002,2.7399998,-0.27999973,True,GM_SGM_corrupted
4,-0.1340001,2.2380002,1.3426002,0.10400009,True,GM_SGM_corrupted
5,-0.28400013,2.088,1.6564003,-0.1960001,True,GM_SGM_corrupted
6,0.101199806,2.0616002,0.8116364,0.16280007,True,GM_SGM_corrupted
7,-0.04880014,1.9116001,1.1077962,-0.1372,True,GM_SGM_corrupted
8,0.2658398,1.93812,0.5428203,0.2039597,True,GM_SGM_corrupted
9,0.11583996,1.78812,0.82663214,-0.09604001,True,GM_SGM_corrupted
10,0.38108802,1.851684,0.40504968,0.23277187,True,GM_SGM_corrupted
11,0.23108804,1.701684,0.68021804,-0.06722796,True,GM_SGM_corrupted
12,0.46176153,1.7911787,0.333307,0.25294018,True,GM_SGM_corrupted
13,0.31176144,1.6411786,0.6024251,-0.047060013,True,GM_SGM_corrupted
14,0.51823294,1.7488251,0.29518834,0.2670579,True,GM_SGM_corrupted
15,0.36823297,1.5988252,0.5600708,-0.03294182,True,GM_SGM_corrupted
16,0.5577627,1.7191775,0.27443513,0.2769401,True,GM_SGM_corrupted
17,0.4077628,1.5691776,0.5363529,-0.023059607,True,GM_SGM_corrupted
18,0.5854338,1.6984243,0.26281303,0.28385806,True,GM_SGM_corrupted
19,0.4354337,1.5484244,0.52265567,-0.016141891,True,GM_SGM_corrupted
20,0.60480356,1.6838971,0.25610125,0.28870058,True,GM_SGM_corrupted
21,0.45480353,1.5338972,0.514491,-0.011299372,True,GM_SGM_corrupted
22,0.61836255,1.673728,0.2521006,0.29209042,True,GM_SGM_corrupted
23,0.46836263,1.523728,0.5094733,-0.007909298,True,GM_SGM_corrupted
24,0.6278538,1.6666098,0.24964184,0.29446363,True,GM_SGM_corrupted
25,0.47785378,1.5166097,0.5063029,-0.0055365562,True,GM_SGM_corrupted
26,0.6344977,1.6616268,0.24808834,0.29612446,True,GM_SGM_corrupted
27,0.48449767,1.5116267,0.5042511,-0.0038756132,True,GM_SGM_corrupted
28,0.6391492,1.6581385,0.24708259,0.2972877,True,GM_SGM_corrupted
29,0.48914906,1.5081387,0.50289625,-0.0027122498,True,GM_SGM_corrupted
30,0.6424043,1.6556971,0.24641916,0.29810143,True,GM_SGM_corrupted
31,0.49240428,1.5056971,0.50198877,-0.0018985271,True,GM_SGM_corrupted
32,0.644683,1.653988,0.24597447,0.298671,True,GM_SGM_corrupted
33,0.4946829,1.5039879,0.50137335,-0.0013291836,True,GM_SGM_corrupted
34,0.6462781,1.6527916,0.24567285,0.29906964,True,GM_SGM_corrupted
35,0.49627814,1.5027916,0.5009518,-0.0009301901,True,GM_SGM_corrupted
36,0.6473947,1.6519539,0.24546655,0.2993486,True,GM_SGM_corrupted
37,0.49739468,1.501954,0.50066197,-0.00065135956,True,GM_SGM_corrupted
38,0.64817625,1.6513677,0.24532446,0.29954386,True,GM_SGM_corrupted
39,0.49817625,1.5013677,0.50046134,-0.00045609474,True,GM_SGM_corrupted
40,0.6487234,1.6509573,0.24522601,0.2996807,True,GM_SGM_corrupted
